Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1332462,-,-,-,1.01,-71.3,-5,195,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1999,1,22,1,0,0,0,0,0,0,0,0,22,155.66,1,0.139,0.1,5.557,128.0,100.0,22,980.0
1999,1,22,1,30,0,0,0,0,0,0,1,22,150.44,0,0.139,0.0,5.532,128.0,100.0,22,980.0
1999,1,22,2,0,0,0,0,0,0,0,3,22,144.47,0,0.139,0.0,5.508,129.0,100.0,22,980.0
1999,1,22,2,30,0,0,0,0,0,0,3,22,138.07,0,0.139,0.0,5.4830000000000005,129.0,100.0,22,980.0
1999,1,22,3,0,0,0,0,0,0,0,4,22,131.41,0,0.139,0.0,5.4590000000000005,129.9,100.0,22,980.0
1999,1,22,3,30,0,0,0,0,0,0,4,22,124.60000000000001,0,0.139,0.0,5.433,129.9,100.0,22,980.0
1999,1,22,4,0,0,0,0,0,0,0,4,22,117.68,0,0.139,0.0,5.409,128.8,100.0,22,980.0
1999,1,22,4,30,0,0,0,0,0,0,1,22,110.69,0,0.139,0.0,5.384,128.8,100.0,22,980.0
1999,1,22,5,0,0,0,0,0,0,0,1,22,103.66,0,0.139,0.0,5.36,126.60000000000001,100.0,22,980.0
1999,1,22,5,30,0,0,0,0,0,0,3,22,96.61,0,0.139,0.0,5.338,126.60000000000001,100.0,22,980.0
1999,1,22,6,0,0,0,0,0,0,0,3,22,89.55,0,0.139,0.0,5.316,124.4,100.0,22,980.0
1999,1,22,6,30,31,0,31,29,481,92,3,22,82.5,0,0.139,0.0,5.298,124.4,100.0,22,980.0
1999,1,22,7,0,89,3,90,43,662,209,3,23,75.47,0,0.139,0.0,5.281,118.9,100.0,23,980.0
1999,1,22,7,30,154,175,219,51,766,332,3,23,68.48,0,0.139,0.0,5.275,118.9,100.0,23,980.0
1999,1,22,8,0,193,36,210,56,835,455,4,24,61.54,0,0.139,0.0,5.2700000000000005,115.30000000000001,100.0,24,980.0
1999,1,22,8,30,61,881,571,61,881,571,0,24,54.7,0,0.139,0.0,5.282,115.30000000000001,100.0,24,980.0
1999,1,22,9,0,64,915,677,64,915,677,0,24,47.99,0,0.139,0.0,5.2940000000000005,111.7,98.36,25,980.0
1999,1,22,9,30,67,940,771,67,940,771,0,24,41.49,0,0.139,0.0,5.322,111.7,98.35000000000001,26,980.0
1999,1,22,10,0,69,958,851,69,958,851,0,24,35.31,0,0.139,0.0,5.351,107.0,89.51,27,980.0
1999,1,22,10,30,70,970,914,70,970,914,1,24,29.66,0,0.139,0.0,5.385,107.0,89.48,27,980.0
1999,1,22,11,0,72,978,959,72,978,959,0,23,24.92,0,0.139,0.0,5.42,101.80000000000001,82.59,28,980.0
1999,1,22,11,30,73,983,986,73,983,986,0,23,21.69,0,0.139,0.0,5.454,101.80000000000001,82.57000000000001,28,980.0
1999,1,22,12,0,74,983,994,74,983,994,0,23,20.68,0,0.139,0.0,5.488,98.2,78.17,28,980.0
1999,1,22,12,30,496,155,640,74,981,982,3,23,22.21,0,0.139,0.0,5.518,98.2,78.13,28,980.0
1999,1,22,13,0,472,121,581,74,974,951,3,23,25.830000000000002,0,0.139,0.0,5.549,95.2,78.46000000000001,28,980.0
1999,1,22,13,30,73,965,902,73,965,902,0,23,30.810000000000002,0,0.139,0.0,5.569,95.2,78.42,28,980.0
1999,1,22,14,0,71,950,835,71,950,835,1,24,36.59,0,0.139,0.0,5.59,97.5,79.60000000000001,28,980.0
1999,1,22,14,30,354,289,567,69,931,752,3,24,42.86,0,0.139,0.0,5.599,97.5,84.35000000000001,28,980.0
1999,1,22,15,0,66,905,655,66,905,655,0,24,49.410000000000004,0,0.139,0.0,5.609,103.0,87.2,28,980.0
1999,1,22,15,30,62,869,546,62,869,546,0,24,56.160000000000004,0,0.139,0.0,5.622,103.0,87.2,27,980.0
1999,1,22,16,0,57,818,428,57,818,428,0,25,63.03,0,0.139,0.0,5.6370000000000005,96.2,89.96000000000001,27,980.0
1999,1,22,16,30,50,744,305,50,744,305,7,25,69.98,4,0.139,0.0,5.649,96.2,95.41,26,980.0
1999,1,22,17,0,5,0,5,40,628,182,4,25,76.98,0,0.139,0.1,5.662,90.7,96.99000000000001,26,980.0
1999,1,22,17,30,2,0,2,25,422,69,8,25,84.02,4,0.139,0.2,5.657,90.7,100.0,26,980.0
1999,1,22,18,0,0,0,0,0,0,0,8,24,91.08,0,0.139,0.30000000000000004,5.6530000000000005,94.4,99.46000000000001,26,980.0
1999,1,22,18,30,0,0,0,0,0,0,8,24,98.15,0,0.139,0.30000000000000004,5.643,94.4,99.49000000000001,25,980.0
1999,1,22,19,0,0,0,0,0,0,0,8,24,105.2,1,0.139,0.4,5.633,95.60000000000001,97.85000000000001,25,980.0
1999,1,22,19,30,0,0,0,0,0,0,8,24,112.23,0,0.139,0.4,5.618,95.60000000000001,100.0,24,980.0
1999,1,22,20,0,0,0,0,0,0,0,8,24,119.21000000000001,0,0.139,0.5,5.604,102.5,100.0,24,980.0
1999,1,22,20,30,0,0,0,0,0,0,8,24,126.13000000000001,0,0.139,0.5,5.59,102.5,100.0,24,980.0
1999,1,22,21,0,0,0,0,0,0,0,8,24,132.93,0,0.139,0.5,5.577,110.60000000000001,100.0,24,980.0
1999,1,22,21,30,0,0,0,0,0,0,8,23,139.56,0,0.139,0.4,5.569,110.60000000000001,100.0,23,980.0
1999,1,22,22,0,0,0,0,0,0,0,8,23,145.91,0,0.139,0.4,5.562,119.2,100.0,23,980.0
1999,1,22,22,30,0,0,0,0,0,0,7,23,151.78,0,0.139,0.4,5.561,119.2,100.0,23,980.0
1999,1,22,23,0,0,0,0,0,0,0,8,23,156.8,0,0.139,0.5,5.561,127.0,100.0,23,980.0
1999,1,22,23,30,0,0,0,0,0,0,8,23,160.32,0,0.139,0.5,5.561,127.0,100.0,23,980.0
1999,1,23,0,0,0,0,0,0,0,0,7,23,161.44,0,0.139,0.5,5.563,135.5,100.0,23,980.0
1999,1,23,0,30,0,0,0,0,0,0,7,23,159.77,0,0.139,0.5,5.565,135.5,100.0,23,980.0
1999,1,23,1,0,0,0,0,0,0,0,8,23,155.87,0,0.139,0.6000000000000001,5.5680000000000005,147.5,100.0,23,980.0
1999,1,23,1,30,0,0,0,0,0,0,8,23,150.63,0,0.139,0.5,5.572,147.5,100.0,23,980.0
1999,1,23,2,0,0,0,0,0,0,0,8,23,144.63,0,0.139,0.5,5.577,167.70000000000002,100.0,23,980.0
1999,1,23,2,30,0,0,0,0,0,0,8,23,138.21,0,0.139,0.5,5.58,167.70000000000002,100.0,23,980.0
1999,1,23,3,0,0,0,0,0,0,0,8,23,131.54,0,0.139,0.6000000000000001,5.585,187.0,100.0,23,980.0
1999,1,23,3,30,0,0,0,0,0,0,4,22,124.71000000000001,0,0.139,0.6000000000000001,5.589,187.0,100.0,23,980.0
1999,1,23,4,0,0,0,0,0,0,0,4,22,117.78,0,0.139,0.6000000000000001,5.593,188.5,100.0,23,980.0
1999,1,23,4,30,0,0,0,0,0,0,8,22,110.78,0,0.139,0.5,5.5920000000000005,188.5,100.0,22,980.0
1999,1,23,5,0,0,0,0,0,0,0,7,22,103.74000000000001,0,0.139,0.5,5.591,182.3,100.0,22,980.0
1999,1,23,5,30,0,0,0,0,0,0,0,22,96.68,0,0.139,0.30000000000000004,5.595,182.3,100.0,22,980.0
1999,1,23,6,0,0,0,0,0,0,0,7,22,89.61,0,0.139,0.2,5.6000000000000005,177.60000000000002,100.0,23,980.0
1999,1,23,6,30,30,474,91,30,474,91,0,23,82.55,0,0.139,0.1,5.614,177.60000000000002,100.0,23,980.0
1999,1,23,7,0,94,28,101,43,654,207,3,24,75.51,0,0.139,0.0,5.6290000000000004,165.70000000000002,100.0,24,980.0
1999,1,23,7,30,121,0,121,52,759,331,3,24,68.5,0,0.139,0.0,5.648,165.70000000000002,100.0,24,980.0
1999,1,23,8,0,173,13,180,57,831,453,3,25,61.56,0,0.139,0.0,5.667,151.6,100.0,25,980.0
1999,1,23,8,30,196,9,202,62,877,569,4,25,54.7,0,0.139,0.0,5.6930000000000005,151.6,100.0,25,980.0
1999,1,23,9,0,219,10,226,64,912,675,4,25,47.97,0,0.139,0.0,5.719,143.6,100.0,25,980.0
1999,1,23,9,30,345,58,389,67,937,770,4,25,41.44,0,0.139,0.0,5.75,143.6,100.0,25,980.0
1999,1,23,10,0,413,106,500,68,955,849,4,24,35.24,0,0.139,0.0,5.782,137.0,93.87,26,980.0
1999,1,23,10,30,385,39,419,70,968,912,4,24,29.560000000000002,0,0.139,0.0,5.8,137.0,93.83,26,980.0
1999,1,23,11,0,364,26,388,71,977,958,4,24,24.77,0,0.139,0.0,5.8180000000000005,133.4,91.02,27,980.0
1999,1,23,11,30,481,94,569,71,981,985,4,24,21.490000000000002,0,0.139,0.0,5.827,133.4,90.96000000000001,27,980.0
1999,1,23,12,0,484,305,770,71,983,993,3,24,20.45,0,0.139,0.0,5.837,135.4,85.12,27,980.0
1999,1,23,12,30,71,981,981,71,981,981,0,24,21.98,0,0.139,0.0,5.832,135.4,85.06,27,980.0
1999,1,23,13,0,196,8,203,71,975,951,7,24,25.61,0,0.139,0.0,5.828,136.3,85.32000000000001,27,980.0
1999,1,23,13,30,365,33,393,70,966,901,4,24,30.61,0,0.139,0.0,5.815,136.3,85.28,27,980.0
1999,1,23,14,0,366,49,406,68,952,835,8,24,36.42,0,0.139,0.0,5.803,133.0,85.58,27,980.0
1999,1,23,14,30,326,46,360,66,934,752,8,24,42.7,0,0.139,0.0,5.793,133.0,90.73,27,980.0
1999,1,23,15,0,268,33,290,63,907,655,8,24,49.28,0,0.139,0.0,5.783,125.60000000000001,92.33,27,980.0
1999,1,23,15,30,238,48,266,59,872,547,8,24,56.04,0,0.139,0.0,5.7780000000000005,125.60000000000001,92.34,26,980.0
1999,1,23,16,0,194,66,225,55,822,429,8,25,62.92,0,0.139,0.0,5.773,107.4,95.01,26,980.0
1999,1,23,16,30,127,332,242,48,750,306,8,25,69.88,0,0.139,0.0,5.779,107.4,100.0,25,980.0
1999,1,23,17,0,69,407,161,39,634,183,7,25,76.9,0,0.139,0.1,5.785,108.0,100.0,25,980.0
1999,1,23,17,30,30,303,62,25,430,70,7,24,83.95,4,0.139,0.1,5.798,108.0,100.0,25,980.0
1999,1,23,18,0,0,0,0,0,0,0,7,24,91.02,0,0.139,0.2,5.811,119.7,100.0,25,980.0
1999,1,23,18,30,0,0,0,0,0,0,7,24,98.09,0,0.139,0.2,5.823,119.7,100.0,24,980.0
1999,1,23,19,0,0,0,0,0,0,0,7,24,105.16,1,0.139,0.2,5.836,115.0,100.0,24,980.0
1999,1,23,19,30,0,0,0,0,0,0,8,24,112.2,0,0.139,0.2,5.838,115.0,100.0,24,980.0
1999,1,23,20,0,0,0,0,0,0,0,8,24,119.19,0,0.139,0.2,5.841,116.10000000000001,100.0,24,980.0
1999,1,23,20,30,0,0,0,0,0,0,8,23,126.12,0,0.139,0.2,5.833,116.10000000000001,100.0,24,980.0
1999,1,23,21,0,0,0,0,0,0,0,4,23,132.94,0,0.139,0.2,5.825,122.80000000000001,100.0,24,980.0
1999,1,23,21,30,0,0,0,0,0,0,8,23,139.59,0,0.139,0.2,5.808,122.80000000000001,100.0,23,980.0
1999,1,23,22,0,0,0,0,0,0,0,4,23,145.97,0,0.139,0.2,5.792,137.70000000000002,100.0,23,980.0
1999,1,23,22,30,0,0,0,0,0,0,4,23,151.88,0,0.139,0.2,5.7700000000000005,137.70000000000002,100.0,23,980.0
1999,1,23,23,0,0,0,0,0,0,0,4,23,156.95000000000002,0,0.139,0.2,5.7490000000000006,151.8,100.0,23,980.0
1999,1,23,23,30,0,0,0,0,0,0,4,23,160.52,0,0.139,0.2,5.728,151.8,100.0,23,980.0
1999,1,24,0,0,0,0,0,0,0,0,4,23,161.68,0,0.139,0.30000000000000004,5.708,164.60000000000002,100.0,23,980.0
1999,1,24,0,30,0,0,0,0,0,0,4,23,160.0,0,0.139,0.30000000000000004,5.6930000000000005,164.60000000000002,100.0,23,980.0
1999,1,24,1,0,0,0,0,0,0,0,4,23,156.09,0,0.139,0.4,5.679,183.0,100.0,23,980.0
1999,1,24,1,30,0,0,0,0,0,0,4,23,150.81,0,0.139,0.4,5.6770000000000005,183.0,100.0,23,980.0
1999,1,24,2,0,0,0,0,0,0,0,4,23,144.8,0,0.139,0.4,5.675,199.3,100.0,23,980.0
1999,1,24,2,30,0,0,0,0,0,0,4,22,138.36,0,0.139,0.4,5.681,199.3,100.0,23,980.0
1999,1,24,3,0,0,0,0,0,0,0,4,22,131.66,0,0.139,0.4,5.688,212.5,100.0,23,980.0
1999,1,24,3,30,0,0,0,0,0,0,4,22,124.82000000000001,0,0.139,0.4,5.683,212.5,100.0,23,980.0
1999,1,24,4,0,0,0,0,0,0,0,4,22,117.87,0,0.139,0.4,5.679,211.5,100.0,23,980.0
1999,1,24,4,30,0,0,0,0,0,0,7,22,110.86,0,0.139,0.4,5.6610000000000005,211.5,100.0,22,980.0
1999,1,24,5,0,0,0,0,0,0,0,7,22,103.82000000000001,0,0.139,0.4,5.644,201.5,100.0,22,980.0
1999,1,24,5,30,0,0,0,0,0,0,8,22,96.74000000000001,0,0.139,0.30000000000000004,5.628,201.5,100.0,22,980.0
1999,1,24,6,0,0,0,0,0,0,0,4,22,89.66,0,0.139,0.2,5.613,195.9,100.0,23,980.0
1999,1,24,6,30,29,473,90,28,486,91,4,22,82.59,4,0.139,0.1,5.61,195.9,100.0,23,980.0
1999,1,24,7,0,56,593,204,40,667,207,8,23,75.54,0,0.139,0.0,5.607,187.5,100.0,24,980.0
1999,1,24,7,30,126,413,277,48,770,330,8,23,68.52,0,0.139,0.0,5.618,187.5,100.0,24,980.0
1999,1,24,8,0,53,837,452,53,837,452,1,24,61.56,0,0.139,0.0,5.63,157.4,100.0,25,980.0
1999,1,24,8,30,248,49,277,58,883,568,3,24,54.69,0,0.139,0.0,5.656,157.4,100.0,25,980.0
1999,1,24,9,0,286,41,314,61,915,675,3,24,47.94,0,0.139,0.0,5.683,129.4,99.15,25,980.0
1999,1,24,9,30,357,75,414,64,940,769,3,24,41.39,0,0.139,0.0,5.702,129.4,99.12,25,980.0
1999,1,24,10,0,423,167,560,66,957,849,3,23,35.160000000000004,0,0.139,0.0,5.723,135.20000000000002,88.26,26,980.0
1999,1,24,10,30,441,92,521,68,970,913,3,23,29.44,0,0.139,0.0,5.7330000000000005,135.20000000000002,88.22,26,980.0
1999,1,24,11,0,70,978,959,70,978,959,0,23,24.61,0,0.139,0.0,5.743,113.4,82.69,27,980.0
1999,1,24,11,30,399,32,429,71,982,986,3,23,21.28,0,0.139,0.0,5.7540000000000004,113.4,82.64,27,980.0
1999,1,24,12,0,488,97,580,72,983,995,2,23,20.21,0,0.139,0.0,5.766,101.30000000000001,83.0,27,980.0
1999,1,24,12,30,71,981,983,71,981,983,1,23,21.73,0,0.139,0.0,5.779,101.30000000000001,82.95,27,980.0
1999,1,24,13,0,475,248,699,71,976,953,3,24,25.39,0,0.139,0.0,5.7940000000000005,96.9,84.03,27,980.0
1999,1,24,13,30,432,313,702,69,966,903,3,24,30.42,0,0.139,0.0,5.811,96.9,84.0,27,980.0
1999,1,24,14,0,341,383,650,69,952,837,8,24,36.25,4,0.139,0.0,5.83,58.6,86.91,27,980.0
1999,1,24,14,30,281,22,297,66,933,754,4,24,42.550000000000004,0,0.139,0.0,5.843,58.6,86.89,27,980.0
1999,1,24,15,0,316,123,397,65,905,657,4,25,49.15,0,0.139,0.0,5.856,34.4,89.59,27,980.0
1999,1,24,15,30,262,157,351,61,870,549,3,25,55.92,0,0.139,0.0,5.8660000000000005,34.4,95.0,26,980.0
1999,1,24,16,0,57,819,431,57,819,431,0,25,62.82,0,0.139,0.0,5.876,25.0,95.99000000000001,26,980.0
1999,1,24,16,30,123,5,125,50,746,308,8,25,69.79,0,0.139,0.0,5.89,25.0,100.0,26,980.0
1999,1,24,17,0,75,0,75,41,629,184,7,25,76.82000000000001,3,0.139,0.1,5.905,30.6,100.0,26,980.0
1999,1,24,17,30,29,0,29,26,425,71,7,25,83.88,4,0.139,0.1,5.926,30.6,100.0,25,980.0
1999,1,24,18,0,0,0,0,0,0,0,7,25,90.96000000000001,0,0.139,0.1,5.947,1.8,100.0,25,980.0
1999,1,24,18,30,0,0,0,0,0,0,7,24,98.04,0,0.139,0.1,5.956,1.8,100.0,24,980.0
1999,1,24,19,0,0,0,0,0,0,0,7,24,105.12,1,0.139,0.2,5.966,359.70000000000005,100.0,24,980.0
1999,1,24,19,30,0,0,0,0,0,0,8,24,112.17,0,0.139,0.1,5.962,359.70000000000005,100.0,24,980.0
1999,1,24,20,0,0,0,0,0,0,0,8,24,119.18,0,0.139,0.1,5.9590000000000005,0.8,100.0,24,980.0
1999,1,24,20,30,0,0,0,0,0,0,7,23,126.12,0,0.139,0.1,5.952,0.8,100.0,24,980.0
1999,1,24,21,0,0,0,0,0,0,0,7,23,132.96,0,0.139,0.1,5.946,359.0,100.0,24,980.0
1999,1,24,21,30,0,0,0,0,0,0,0,23,139.63,0,0.139,0.1,5.928,359.0,100.0,23,980.0
1999,1,24,22,0,0,0,0,0,0,0,1,23,146.03,0,0.139,0.2,5.9110000000000005,358.1,100.0,23,980.0
1999,1,24,22,30,0,0,0,0,0,0,7,23,151.98,0,0.139,0.2,5.883,358.1,100.0,23,980.0
1999,1,24,23,0,0,0,0,0,0,0,7,23,157.1,0,0.139,0.2,5.855,357.5,100.0,23,980.0
1999,1,24,23,30,0,0,0,0,0,0,7,23,160.72,0,0.139,0.2,5.823,357.5,100.0,23,980.0
1999,1,25,0,0,0,0,0,0,0,0,7,23,161.92000000000002,0,0.139,0.2,5.792,359.1,100.0,23,980.0
1999,1,25,0,30,0,0,0,0,0,0,8,22,160.25,0,0.139,0.2,5.757000000000001,359.1,100.0,23,980.0
1999,1,25,1,0,0,0,0,0,0,0,8,22,156.3,0,0.139,0.2,5.722,3.5,100.0,23,980.0
1999,1,25,1,30,0,0,0,0,0,0,7,22,151.0,0,0.139,0.2,5.69,3.5,100.0,22,980.0
1999,1,25,2,0,0,0,0,0,0,0,1,22,144.96,0,0.139,0.30000000000000004,5.659,8.6,100.0,22,980.0
1999,1,25,2,30,0,0,0,0,0,0,7,22,138.5,0,0.139,0.30000000000000004,5.638,8.6,100.0,22,980.0
1999,1,25,3,0,0,0,0,0,0,0,4,22,131.79,0,0.139,0.30000000000000004,5.618,8.4,100.0,22,980.0
1999,1,25,3,30,0,0,0,0,0,0,4,22,124.93,0,0.139,0.30000000000000004,5.602,8.4,100.0,22,980.0
1999,1,25,4,0,0,0,0,0,0,0,8,22,117.97,0,0.139,0.4,5.586,9.0,100.0,22,980.0
1999,1,25,4,30,0,0,0,0,0,0,8,22,110.95,0,0.139,0.4,5.573,9.0,100.0,22,980.0
1999,1,25,5,0,0,0,0,0,0,0,4,22,103.89,0,0.139,0.4,5.561,12.8,100.0,22,980.0
1999,1,25,5,30,0,0,0,0,0,0,8,22,96.81,0,0.139,0.30000000000000004,5.553,12.8,100.0,22,980.0
1999,1,25,6,0,0,0,0,0,0,0,8,22,89.71000000000001,0,0.139,0.2,5.546,16.900000000000002,100.0,22,980.0
1999,1,25,6,30,3,0,3,29,479,90,4,22,82.63,0,0.139,0.1,5.543,16.900000000000002,100.0,22,980.0
1999,1,25,7,0,25,0,25,42,660,206,4,23,75.57000000000001,0,0.139,0.0,5.54,32.300000000000004,100.0,23,980.0
1999,1,25,7,30,141,26,151,50,765,330,8,23,68.54,0,0.139,0.0,5.539,32.300000000000004,100.0,23,980.0
1999,1,25,8,0,208,82,248,55,835,452,8,24,61.57,0,0.139,0.0,5.539,34.9,100.0,24,980.0
1999,1,25,8,30,212,16,222,59,881,569,8,24,54.68,0,0.139,0.0,5.547,34.9,100.0,24,980.0
1999,1,25,9,0,273,30,293,61,916,675,8,24,47.910000000000004,0,0.139,0.0,5.556,45.900000000000006,99.14,25,980.0
1999,1,25,9,30,323,38,352,64,940,770,8,24,41.34,0,0.139,0.0,5.577,45.900000000000006,99.12,25,980.0
1999,1,25,10,0,374,50,415,65,959,849,8,24,35.08,0,0.139,0.0,5.6000000000000005,47.1,96.19,25,980.0
1999,1,25,10,30,317,19,334,66,971,913,8,24,29.330000000000002,0,0.139,0.0,5.6240000000000006,47.1,96.16,25,980.0
1999,1,25,11,0,291,15,306,67,980,959,4,23,24.45,0,0.139,0.0,5.648,40.400000000000006,87.17,26,980.0
1999,1,25,11,30,366,24,389,68,984,987,4,23,21.07,0,0.139,0.0,5.673,40.400000000000006,87.12,26,980.0
1999,1,25,12,0,326,18,343,68,985,995,4,23,19.96,0,0.139,0.0,5.698,35.4,85.91,27,980.0
1999,1,25,12,30,404,35,437,68,983,983,8,23,21.490000000000002,0,0.139,0.0,5.723,35.4,85.88,27,980.0
1999,1,25,13,0,365,26,389,67,978,953,8,23,25.17,0,0.139,0.0,5.7490000000000006,32.7,81.38,27,980.0
1999,1,25,13,30,430,81,500,66,969,903,7,23,30.22,0,0.139,0.0,5.768,32.7,81.34,27,980.0
1999,1,25,14,0,286,17,300,64,956,836,4,23,36.08,0,0.139,0.0,5.787,36.5,82.8,27,980.0
1999,1,25,14,30,327,46,361,61,937,754,8,23,42.4,0,0.139,0.0,5.795,36.5,87.79,26,980.0
1999,1,25,15,0,310,90,369,59,912,657,8,24,49.01,0,0.139,0.0,5.805,43.900000000000006,90.65,26,980.0
1999,1,25,15,30,255,86,304,55,877,548,7,24,55.800000000000004,0,0.139,0.0,5.814,43.900000000000006,90.66,26,980.0
1999,1,25,16,0,192,53,216,51,828,431,7,24,62.71,0,0.139,0.0,5.823,53.2,94.02,26,980.0
1999,1,25,16,30,137,263,228,45,757,308,8,24,69.7,0,0.139,0.0,5.828,53.2,99.77,25,980.0
1999,1,25,17,0,58,0,58,38,642,185,7,25,76.74,0,0.139,0.1,5.833,54.300000000000004,100.0,25,980.0
1999,1,25,17,30,23,0,23,25,442,72,7,24,83.81,4,0.139,0.2,5.825,54.300000000000004,100.0,24,980.0
1999,1,25,18,0,0,0,0,0,0,0,7,24,90.9,0,0.139,0.30000000000000004,5.817,51.7,100.0,24,980.0
1999,1,25,18,30,0,0,0,0,0,0,7,23,98.0,0,0.139,0.2,5.797,51.7,100.0,24,980.0
1999,1,25,19,0,0,0,0,0,0,0,7,23,105.08,1,0.139,0.2,5.7780000000000005,52.300000000000004,100.0,24,980.0
1999,1,25,19,30,0,0,0,0,0,0,4,23,112.15,0,0.139,0.1,5.76,52.300000000000004,100.0,23,980.0
1999,1,25,20,0,0,0,0,0,0,0,4,23,119.17,0,0.139,0.1,5.743,57.400000000000006,100.0,23,980.0
1999,1,25,20,30,0,0,0,0,0,0,7,23,126.12,0,0.139,0.1,5.736,57.400000000000006,100.0,23,980.0
1999,1,25,21,0,0,0,0,0,0,0,7,23,132.98,0,0.139,0.1,5.729,74.2,100.0,23,980.0
1999,1,25,21,30,0,0,0,0,0,0,7,23,139.67000000000002,0,0.139,0.1,5.7250000000000005,74.2,100.0,23,980.0
1999,1,25,22,0,0,0,0,0,0,0,8,23,146.1,0,0.139,0.1,5.722,90.60000000000001,100.0,23,980.0
1999,1,25,22,30,0,0,0,0,0,0,8,22,152.09,0,0.139,0.1,5.714,90.60000000000001,100.0,23,980.0
1999,1,25,23,0,0,0,0,0,0,0,8,22,157.25,0,0.139,0.1,5.706,97.2,100.0,23,980.0
1999,1,25,23,30,0,0,0,0,0,0,8,22,160.93,0,0.139,0.1,5.695,97.2,100.0,22,980.0
1999,1,26,0,0,0,0,0,0,0,0,4,22,162.17000000000002,0,0.139,0.1,5.684,96.80000000000001,100.0,22,980.0
1999,1,26,0,30,0,0,0,0,0,0,8,22,160.49,0,0.139,0.1,5.671,96.80000000000001,100.0,22,980.0
1999,1,26,1,0,0,0,0,0,0,0,8,22,156.52,0,0.139,0.1,5.659,92.5,100.0,22,980.0
1999,1,26,1,30,0,0,0,0,0,0,4,22,151.19,0,0.139,0.1,5.647,92.5,100.0,22,980.0
1999,1,26,2,0,0,0,0,0,0,0,7,22,145.12,0,0.139,0.1,5.635,88.9,100.0,22,980.0
1999,1,26,2,30,0,0,0,0,0,0,8,22,138.64000000000001,0,0.139,0.1,5.62,88.9,100.0,22,980.0
1999,1,26,3,0,0,0,0,0,0,0,8,22,131.91,0,0.139,0.1,5.605,87.7,100.0,22,980.0
1999,1,26,3,30,0,0,0,0,0,0,7,22,125.03,0,0.139,0.1,5.582,87.7,100.0,22,980.0
1999,1,26,4,0,0,0,0,0,0,0,4,22,118.06,0,0.139,0.1,5.559,89.7,100.0,22,980.0
1999,1,26,4,30,0,0,0,0,0,0,8,21,111.03,0,0.139,0.1,5.539,89.7,100.0,22,980.0
1999,1,26,5,0,0,0,0,0,0,0,4,21,103.96000000000001,0,0.139,0.1,5.519,89.9,100.0,22,980.0
1999,1,26,5,30,0,0,0,0,0,0,4,21,96.86,0,0.139,0.1,5.502,89.9,100.0,22,980.0
1999,1,26,6,0,0,0,0,0,0,0,4,22,89.76,0,0.139,0.1,5.486,85.60000000000001,100.0,22,980.0
1999,1,26,6,30,25,0,25,29,473,89,4,22,82.67,0,0.139,0.0,5.4750000000000005,85.60000000000001,100.0,22,980.0
1999,1,26,7,0,61,0,61,43,655,206,4,23,75.59,0,0.139,0.0,5.464,80.4,100.0,23,980.0
1999,1,26,7,30,85,0,85,52,761,330,4,23,68.55,0,0.139,0.0,5.45,80.4,100.0,23,980.0
1999,1,26,8,0,145,0,145,57,831,453,4,24,61.57,0,0.139,0.0,5.437,93.80000000000001,100.0,24,980.0
1999,1,26,8,30,231,29,248,62,878,570,4,24,54.660000000000004,0,0.139,0.0,5.438,93.80000000000001,100.0,24,980.0
1999,1,26,9,0,308,67,353,66,912,678,4,24,47.88,0,0.139,0.0,5.44,95.0,100.0,24,980.0
1999,1,26,9,30,347,59,392,69,937,773,4,24,41.29,0,0.139,0.0,5.458,95.0,100.0,24,980.0
1999,1,26,10,0,375,70,433,72,954,854,8,24,35.0,4,0.139,0.0,5.477,87.0,95.74000000000001,25,980.0
1999,1,26,10,30,456,132,572,74,967,918,4,24,29.21,0,0.139,0.0,5.496,87.0,95.71000000000001,25,980.0
1999,1,26,11,0,484,221,685,76,975,965,3,23,24.28,0,0.139,0.0,5.516,76.2,87.4,26,980.0
1999,1,26,11,30,445,278,705,76,980,992,8,23,20.85,4,0.139,0.0,5.5360000000000005,76.2,87.35000000000001,26,980.0
